Lista de precios,,
ARTICULO,DESCRIPCION,PRECIO 1
IT-130,Interruptor termomagnético 1p 30 A,103.448278838758
FN81CEW32,Interruptor termomagnético 1p 32 A Mididin,129.310348548447
IT-140,Interruptor termomagnético 1p 40 A,107.758623790373
FN81CEW40,Interruptor termomagnético 1p 40 A Mididin,137.931038451677
IT-150,Interruptor termomagnético 1p 50 A,107.758623790373
FN81CEW63,Interruptor termomagnético 1p 63 A Mididin,142.241383403292
BTN2/10,Interruptor termomagnético 2 p 10 A,366.379320887267
BTN2/15,Interruptor termomagnético 2 p 15 A,366.379329507956
IT-215,Interruptor termomagnético 2 p 15 A,215.517247580745
IT-220,Interruptor termomagnético 2 p 20 A,215.517247580745
BTN2/20,Interruptor termomagnético 2 p 20 A,452.586237160944
BTN2/30,Interruptor termomagnético 2 p 30 A,452.586219919565
IT-230,Interruptor termomagnético 2 p 30 A,215.517247580745
IT-240,Interruptor termomagnético 2 p 40 A,275.862076903354
BTN2/40,Interruptor termomagnético 2 p 40 A,465.517254774409
BTN2/50,Interruptor termomagnético 2 p 50 A,487.068988153174
46712,Interruptor termomagnético 2 p 50 A,275.862076903354
IT-250,Interruptor termomagnético 2 p 50 A,275.862076903354
FN82CEW16,Interruptor termomagnético 2p 16 A Mididin,301.724163854423
FN82CEW20,Interruptor termomagnético 2p 20 A Mididin,301.724163854423
FN82CEW25,Interruptor termomagnético 2p 25 A Mididin,301.724163854423
INT0107,Interruptor termomagnético 2p 2A sdd6c02,474.137953298329
FN82CEW32,Interruptor termomagnético 2p 32 A Mididin,301.724146613043
FN82CEW40,Interruptor termomagnético 2p 40 A Mididin,314.655181467888
FN82CEW63,Interruptor termomagnético 2p 63 A Mididin,314.655181467888
INT0109,Interruptor termomagnético 2p 6A sdd6c06,474.137953298329
FN83CEW20,Interruptor termomagnético 3p 20 A Mididin,387.931045645341
FN83CEW40,Interruptor termomagnético 3p 40 A Mididin,387.931037024651
616635,Interruptor termomagnético Iusa 1 p 15 A,107.758623790373
616636,Interruptor termomagnético Iusa 1 p 20 A,107.758623790373
616637,Interruptor termomagnético Iusa 1 p 30 A,107.758623790373
616642,Interruptor termomagnético Iusa 2 p 15 A,344.827604749882
616643,Interruptor termomagnético Iusa 2 p 20 A,344.827587508502
616644,Interruptor termomagnético Iusa 2 p 30 A,344.827587508502
QO-110,Interruptor termomagnético SQD 1 p 10 A,198.275859153596
QO-115,Interruptor termomagnético SQD 1 p 15 A,193.96553144336
QO-120,Interruptor termomagnético SQD 1 p 20 A,193.96553144336
ECB14020G3,Interruptor termomagnético SQD 1 p 20 A POWERLINK ,1922.41377945473
QO-130,Interruptor termomagnético SQD 1 p 30 A,193.96553144336
QO-140,Interruptor termomagnético SQD 1 p 40 A,202.5862127259
QO-150,Interruptor termomagnético SQD 1 p 50 A,206.896557677515
QO-160,Interruptor termomagnético SQD 1 p 60 A,215.517247580745
QO-210,Interruptor termomagnético SQD 2 p 10 A,629.310371556465
QO-2100,Interruptor termomagnético SQD 2 p 100 A,1810.34487967826
QO-215,Interruptor termomagnético SQD 2 p 15 A,620.689681653236
QO-220,Interruptor termomagnético SQD 2 p 20 A,620.689673032546
QO-230,Interruptor termomagnético SQD 2 p 30 A,620.689673032546
QO-240,Interruptor termomagnético SQD 2 p 40 A,633.62071650808
QO-250,Interruptor termomagnético SQD 2 p 50 A,646.551768604305
QO-260,Interruptor termomagnético SQD 2 p 60 A,668.103493362379
QO-270,Interruptor termomagnético SQD 2 p 70 A,1293.10347686378
QO-3100,Interruptor termomagnético SQD 3 p 100 A,3413.79333098935
QO-320,Interruptor termomagnético SQD 3 p 20 A,1293.10346824309
QO-330,Interruptor termomagnético SQD 3 p 30 A,1293.10346824309
QO-340,Interruptor termomagnético SQD 3 p 40 A,1637.93108161366
QO-350,Interruptor termomagnético SQD 3 p 50 A,1724.13798064596
QO-360,Interruptor termomagnético SQD 3 p 60 A,1810.34486243688
QO-370,Interruptor termomagnético SQD 3 p 70 A,2370.68970614682
APTI15-LA,"Interruptor timbre acero inox de 1.5 módulos, línea Lisboa",29.3103456709813
EX1B160,Interruptor TMAX XT1B 160 fijo 3P C/term frontales y disp term TMD R 16-450 A,2025.862127259
INCO-100,Inversor de corriente 100 W,362.931034482759
INCO-200,Inversor de corriente 200 W,520.689655172414
INCO-400,Inversor de corriente 400W,626.724137931035
GRAS-15,"Inyectora de grasa 14 oz, 10000 psi con grip antiderrapante",383.620709314416
PPJC500,Jabon de calabaza 500 grs,43.103449516149
A-908,"Jabonera metálica, cromo, BASIC",86.206899032298
4808,Jabonera para lavavo,77.5862091290682
JTH899,Jaladera barra hueca 150mm,25.8620697096894
LJM188H,Jaladera barra hueca 188mm,35.3448286032422
0100460C00,JALADERA COBRE MATE,23.2758627387205
0100400D00,JALADERA CROMO,25.0000007193664
0100920D00,JALADERA CROMO,19.8275867774285
JAL-033,jaladera de embutir no. 1 (dedal),1.29310348548447
JAL-034,jaladera de embutir no. 2 (dedal),1.50862073306522
132-014,Jaladera de embutir no. 2 mañon,8.6206899032298
JAL-035,jaladera de embutir no. 3 (dedal),1.72413798064596
JAL-0661,"Jaladera de latón antiguo, con inserto de zinc",19.8275862068966
JAL-0621,"Jaladera de latón brillante, con inserto de zinc",19.8275862068966
0100820B00,JALADERA LATON BRILLANTE,24.1379317290434
0100460B00,JALADERA LATON BRILLANTE,23.2758627387205
0102550B00,JALADERA LATON BRILLANTE,20.6896557677515
0103170B00,JALADERA LATON BRILLANTE,18.1034487967826
JAL-0323,jaladera laton bte. estilo cilindro 160 mm,38.7931045645341
0100460A00,JALADERA LATON MATE,20.6896557677515
0100630A00,JALADERA LATON MATE,22.4137937483975
0100820A00,JALADERA LATON MATE,24.1379317290434
0100930A00,JALADERA LATON MATE,25.8620697096894
0101130A00,JALADERA LATON MATE,30.1724146613043
JALMAD,Jaladera madera de perilla,7.75862091290682
LJ1M12N,Jaladera moderna 12 niq. ray,16.3793108161366
0103870N41,JALADERA NIQUEL RAYADO ,20.6896557677515
0100620N41,JALADERA NIQUEL RAYADO BRILLANT,29.3103456709813
0103160N41,JALADERA NIQUEL RAYADO BRILLANT,36.2068975935652
0102410N41,JALADERA NIQUEL RAYADO BRILLANTE,18.9655177871056
0100920N41,JALADERA NIQUEL RAYADO BRILLANTE,18.9655177871056
0100820N41,JALADERA NIQUEL RAYADO BRILLANTE,25.8620697096894
0103170N41,JALADERA NIQUEL RAYADO BRILLANTE,18.1034487967826
0103300N41,JALADERA NIQUEL RAYADO BRILLANTE,20.6896557677515
0103510N41,JALADERA NIQUEL RAYADO BRILLANTE,23.2758627387205
0103530N41 ,JALADERA NIQUEL RAYADO BRILLANTE,17.2413798064596
0102550N41,JALADERA NIQUEL RAYADO BRILLANTE,18.9655177871056
0103100N41,JALADERA NIQUEL RAYADO BRILLANTE ,19.8275867774285
0103140N41,JALADERA NIQUEL RAYADO BRILLANTE,31.0344836516273
0103150N41,JALADERA NIQUEL RAYADO BRILLANTE,36.2068975935652
JAL-0313,jaladera niquel satinado estilo cilindro 160 mm,38.7931045645341
14JALADE050SM,Jaladera p/mueble (puente) negro,23.2758627387205
132-024,Jaladera puente  #125 latonado mañon,27.5862076903354
132-022,Jaladera puente  #130 latonado mañon,31.8965526419503
132-023,Jaladera puente  #150 latonado mañon,34.4827596129192
0103870E29,JALADERA RUSTICO NEGRO,18.9655177871056
0100620E29,JALADERA RUSTICO NEGRO,26.7241387000124
0110760E29,JALADERA RUSTICO NEGRO,31.8965526419503
0111370E29,JALADERA RUSTICO NEGRO,18.9655177871056
56101900,JALADERA RUSTICO NEGRO,20.6896557677515
14JALADE011SM,Jaladera tipo perico galv.,21.5517247580745
JALT32X40,Jaladera tipo T 32 X 40 acero,17.2413798064596
JALTNEG32X40,Jaladera tipo T 32 X 40 acero negro,17.2413798064596
JAL-0461,"Jaladera, latón antiguo, estilo Barroco",17.2413793103448
JAL-0651,"Jaladera, latón brillante con inserto, Combinada cerámico",33.6206906225962
JAL-0421,"Jaladera, latón brillante,  estilo Barroco",23.2758627387205
JAL-0221,"Jaladera, latón brillante, estilo Arco",19.3965522822671
JAL-0222,"Jaladera, latón brillante, estilo Arco, 128 mm",24.5689662242049
JAL-0321,"Jaladera, latón brillante, estilo Cilindro",32.7586216322732
JAL-0322,"Jaladera, latón brillante, estilo Cilindro, 128 mm",35.3448286032422
JAL-0521,"Jaladera, latón brillante, estilo Colonial",18.1034487967826
JAL-0121,"Jaladera, latón brillante, estilo Contempo",19.3965522822671
J733N,"Jaladera, niquel 96 mm",22.4137937483975
JAL-0212,"Jaladera, niquel satinado,  estilo Arco, 128 mm",30.1724146613043
JAL-0211,"Jaladera, niquel satinado, estilo Arco",23.2758627387205
JT96150,"Jaladera, niquel satinado, estilo Cilindro",34.4827596129192
JT128188,"Jaladera, niquel satinado, estilo Cilindro, 128 mm",36.2068975935652
J527N,"Jaladera, niquel satinado, estilo Contempo",31.0344836516273
JACO-20,"Jalador de concreto 20"", mango madera 54"", Truper",387.931037024651
JALI-50A,"Jalador de plástico c/base de aluminio, 50 cm",60.3448293226086
ATIN-005,"Jarro de aire 1/2"" x 140 cm p/tinaco, FOSET",56.0344843709937
JRGA,Jerga para limpieza,25.8620697096894
360C,Jgo 12 pinzas p/anillos de retencion convertible,4094.82768679278
MM-100,Jgo 2 manerales lav.y freg. Basic,86.206899032298
115200,Jgo 4 pinzas presicion tweezer,137.931038451677
ALL-7P,Jgo 7 llaves Allen standard t/navaja,56.0344843709937
8978,Jgo Cartuchos plásticos para maneral labavo,60.3448293226086
61932,Jgo cb ptas acc poder 32pzcajP,517.241402814478
5441M5L,"Jgo dados hex lga 1/2"" mm 5pz",948.275915217348
ALL-10P-P,Jgo de 10 llaves Allen std c/organizador,60.3448293226086
PUNCA-14X,"Jgo de 14 dados magnéticos p/taladro, (3/16-7/16"" Y 5-12MM)",202.5862127259
MMO-6,"Jgo de 2 mangueras p/mezcladoras tipo monomando, Basic",103.448278838758
ALL-30,Jgo de 30 llaves Allen std y mm c/estuche,426.724141589185
ALLX-7M,Jgo de 7 llaves Allen extralargas milimétricas c/organizador,86.206899032298
ALL-8P,"Jgo de 8 llaves Allen std t/navaja, cuerpo de hule",81.8965540806831
ALL-P8M,"Jgo de 8 llaves Allen t/llavero, mm",34.4827596129192
ALL-P8P,"Jgo de 8 llaves Allen tipo llavero, std",34.4827596129192
FA-10,Jgo de arrestador de llamas Western FA-10,991.379330250737
FA-30,Jgo de arrestador de llamas Western FA-30/FBR-2,1163.7931541774
MUT-CAB,"Jgo de cables de prueba p/multimetro, Truper",60.3448293226086
JD-1/2X21MP,"Jgo de dados mm y std c/matraca, cuadro 1/2""",1163.79311107395
JD-1/4X21MP,"Jgo de dados mm y std c/matraca, cuadro 1/4""",581.896559847322
JD-3/8X21MP,"Jgo de dados mm y std c/matraca, cuadro 3/8""",853.448283178371
JUDA-25P,"Jgo de dados, cuadro 1/4 y 3/8', 21 piezas, Pretul",258.620679855514
TORX-8,"Jgo de llave Torx,8 pzas, t/navaja,",94.8275889355278
TORX-9,"Jgo de llaves Torx, 9 piezas",116.379313693602
FH-MTLGDI,Jgo de Manija tubular galv.p/herreria,38.7931045645341
NV-H15-2,Jgo de multiherramienta y mini multiherramienta 15 funciones,256.896551724138
JPIN-5,Jgo de pinceles en blister c/5pzas,43.103449516149
JD-6TP,"Jgo desarmadores, 6 pzas, mango PVC",159.482754589061
14FLEJAD042CH,"Jgo Flejadora c/tenaza p/plastico 12-16 (/1/2""-5/8"")",991.379338871427
1170A,"Jgo llaves estr mat 4-1,2pz rk",1379.31041037884
1170M,"Jgo llaves estr mat 4-1,2pz rk",1379.31041037884
850-1/2P,"Jgo peines p/tarraja 1/2"" NPT",1293.1034596224
JPM-5X,"Jgo piedras p/montar, 5 pza, alto rendimiento",68.9655192258384
JSCA-16,"Jgo seguetas p/cal. U, c/recto, 16 pzas",155.172418258136
JSCA-16-T,"Jgo seguetas p/cal.T, c/rectos, 16 pzas",155.172418258136
54J8P,Jgo. 10 dados 8 puntas riel,793.103453855762
1125V,Jgo. 3 velas aromaticas vainilla,431.03447792011
DH-1122,Jgo. 3 velas aromaticas vainilla led,431.03447792011
F5800TL,Jgo. 4 dados largos punta torx,362.068975935652
DTJ-7D,Jgo. 6 desarmador dielectricos y 1 prov de voltaje 1000v,380.172424732434
5439C,"Jgo. 7 Dados pta torx 1/2""",732.758667636603
JBPL1.4X10,"Jgo. birlo p/lamina 1/4 x 10""",6.03448293226086
JBPL1.4X12,"Jgo. birlo p/lamina 1/4 x 12""",6.89655192258384
JBPL1.4X14,"Jgo. birlo p/lamina 1/4 x 14""",7.32758641774533
JBPL1.4X16,"Jgo. birlo p/lamina 1/4 x 16""",8.6206899032298
JBPL1.4X18,"Jgo. birlo p/lamina 1/4 x 18""",9.91379338871427
JBPL1.4X20,"Jgo. birlo p/lamina 1/4 x 20""",10.3448278838758
JBPL1.4X22,"Jgo. birlo p/lamina 1/4 x 22""",12.0689658645217
JBPL1.4X24,"Jgo. birlo p/lamina 1/4 x 24""",12.9310348548447
JBPL1.4X4,"Jgo. birlo p/lamina 1/4 x 4""",3.44827596129192
JBPL1.4X6,"Jgo. birlo p/lamina 1/4 x 6""",4.3103449516149
JBPL1.4X8,"Jgo. birlo p/lamina 1/4 x 8""",5.17241394193788
JBPL3.16X10,"Jgo. birlo p/lamina 3/16 x 10""",3.87931045645341
JBPL3.16X12,"Jgo. birlo p/lamina 3/16 x 12""",4.3103449516149
JBPL3.16X14,"Jgo. birlo p/lamina 3/16 x 14""",4.3103449516149
JBPL3.16X4,"Jgo. birlo p/lamina 3/16 x 4""",1.72413798064596
JBPL3.16X6,"Jgo. birlo p/lamina 3/16 x 6""",2.58620697096894
JBPL3.16X8,"Jgo. birlo p/lamina 3/16 x 8""",3.01724146613043
JBPL5.16X16,"Jgo. birlo p/lamina 5/16 X 16""",18.9655177871056
JCP6,Jgo. Cable portaelectrodo 10 mts. cal. 6,603.448310467466
CAR-058,Jgo. Carbon EA804A/AK,46.5517254774409
CLICK-GRM,"Jgo. Conector 3/4"" rápido de latón grifo-manguera sistema click",107.758623790373
CLICK-ACCM,"Jgo. Conector 3/4"" rápido de latón manguera-acc. sistema click",120.689658645217
IH178,"Jgo. conexiones p/mang. 1/4"" 2pz.",47.4137944677639
3602,"Jgo. corredera de extension 12"" 35mm (13/8""ancho",47.4137944677639
3588,"Jgo. corredera de extension 14"" 35cm",51.7241394193788
742/400G,"Jgo. corredera de extension 16"" 35mm (13/8""ancho",58.6206913419626
JRE723,"Jgo. corredera de extension 16"" 45mm (1.2X1.2X1.2 MM",189.655177871056
JRE3518,"Jgo. corredera de extension 18"" 35mm (13/8""ancho",56.0344843709937
JRE724,"Jgo. corredera de extension 18"" 45mm (1.2X1.2X1.2 MM",215.517247580745
JRE3520,"Jgo. corredera de extension 20"" 35mm (13/8""ancho",51.7241394193788
JRE1436,"Jgo. corredera de extension 20"" 45mm (cierre lento)",232.758627387205
JRE3522,"Jgo. corredera de extension 22"" 35mm (13/8""ancho",60.3448293226086
JRE4524,"Jgo. corredera de extension 24"" 45mm (13/4""ancho",116.379313693602
JCH11,Jgo. Cuerda de seda p/hamaquero 11mm,99.1379338871427
JCH13,Jgo. cuerda de seda p/hamaquero 13mm,129.310348548447
HMLA,Jgo. cuerda nylon p/hamaquero (amarilla) 1.5MTS,86.206899032298
HMLA2,Jgo. cuerda nylon p/hamaquero (amarilla) 13mm 2MTS,99.1379338871427
MMO-F-398,"Jgo. de 2 mangueras p/monomando cuello extraíble, Riviera",94.8275889355278
ALL-25,Jgo. de 25 llaves Allen std y mm c/estuche,306.034491564658
TPJC1146,Jgo. de 3 mini cepillo de alambre,34.4827596129192
JCEA-3A,Jgo. de 3 mini cepillos de alambre 28 pinceles,60.3448293226086
POPL-14,Jgo. de base slim line HyM,25.8620697096894
SP2040,Jgo. de conexion laton 1/4 NPT 5pz,150.862073306522
IH410,Jgo. de empaques y resortes p/mod. 352,183.620694938795
JUEETM,Jgo. de empaques y tuercas p/mezcladoras,21.5517247580745
GE2040,Jgo. de puntas y ganchos de precision 4pz,495.689686677093
JUDET-7,Jgo. desarmador torx 7 piezas,103.448278838758
2344,Jgo. desconectores p/líneas de combustible 7 pz.,215.517247580745
BERLF,"Jgo. Empaque en blister regadera, lavabo y fregadero",15.5172418258136
GM322-2G,"Jgo. en dado 5/16 y 3/8""",34.4827596129192
055012,Jgo. goma allen para bici,24.1379317290434
055041,Jgo. goma c/poste para bici,17.2413798064596
HPG,Jgo. Hamaquero c/placa y gancho,129.310348548447
HME,"Jgo. hamaquero colgante emp. 3/8""",77.5862091290682
HME5.8,"jgo. hamaquero colgante emp. 5/8""",112.068968741987
HMG,"Jgo. hamaquero de gancho sencillo 3/8""",64.6551742742235
HMT,"Jgo. hamaquero de tornillo pasante 1/2""",129.310348548447
HMOA,Jgo. Hamaquero oculto aluminio c/S,129.310348548447
639,"Jgo. herraje p/wc 3"" CIM",137.931038451677
PS-A005,"Jgo. Herraje/Accesorio p/wc 2""",163.793099540676
4974,Jgo. llave allen t/navaja mm 1.5 a 6 7pz.,189.655177871056
4993,Jgo. llave allen t/navaja std. 5/64 a 1/4 9pz.,206.896557677515
F2471C/F,"Jgo. Llave angular gris 1/2"" agua caliente y fria",56.0344843709937
4979TX,Jgo. llave torx t/navaja de t10 a t40 7pz.,357.758639604727
8745,"Jgo. Llaves allen pavonadas 10 pz, std",68.9655192258384
8746,"Jgo. Llaves allen pavonadas de 10 pz, mm",68.9655192258384
JM500C,Jgo. Manera chap met cro espiga ,314.655190088578
C-46,Jgo. Maneral Antea Helvex C-46 Cromo,862.06900756436
C-59,Jgo. Manerales Grandes Helvex C-59 Atica Cromo,1224.13794039656
MMP-100,"Jgo. Manerales p/mezcladora MP-048, Basic",34.4827596129192
117215,Jgo. numeros de golpe de 5 mm,150.862073306522
117218,Jgo. numeros de golpe de 8 mm,249.999998572974
14SELLOS024CH,Jgo. O`ring MM ORKIT-5C (386pz.),862.06900756436
14SELLOS025CH,Jgo. O`ring Pulgadas ORKIT-8B (407pz.),948.275915217348
14ARCOS-020SM,Jgo. Perno p/arco de segueta,30.1724146613043
PPBAI14X1112,"Jgo. Pija hex. A. INOX p. bca. 14 x 1 1/2""",3.44827596129192
PPBAI14X1,"Jgo. Pija hex. A. INOX p. bca. 14 x 1""",3.01724146613043
PPB14X1-1.2,Jgo. Pija hex. p. bca. 14 x 1 1/2,1.72413798064596
PPB14X1,"Jgo. Pija hex. p. bca. 14 x 1""",1.29310348548447
PPB14X2-1.2,"Jgo. pija hex. p. bca. 14 x 2 1/2""",3.01724146613043
PPB14X2,"Jgo. Pija hex. p. bca. 14 x 2""",2.58620697096894
PPB14X3,"Jgo. pija hex. p. bca. 14 x 3""",3.44827596129192
PPB14X3.4,Jgo. pija hex. p. bca. 14 x 3/4,1.29310348548447
PPB14X4,"Jgo. pija hex. p. bca. 14 x 4""",4.3103449516149
PPB14X5,"Jgo. pija hex. p. bca. 14 x 5""",5.17241394193788
TP-1071,"Jgo. pijas 3 1/2"" c/taquetes (taza-pizo)",30.1724146613043
136674,Jgo. Portalámpara fluorescente de empuje 660w,21.5517247580745
DESA-1291,Jgo. Puntas 32 piezas no. 1032,86.206899032298
IH164,jgo. refaccion p/pistola goni,73.2758641774533
14SOPORT030SM,Jgo. Soporte p/lavavo aluminio s/tornillo,51.7241394193788
14SOPORT029SM,Jgo. Soporte p/lavavo fierro s/tornillo,43.103449516149
SPLSP,Jgo. Soporte para lavabo sobrepuesto,34.4827596129192
SPLE,Jgo. Soporte para lavabo tipo empotrar,34.4827596129192
P-B2060,Jgo. tornillo p/asiento WC plastico,21.5517247580745
P-B2052,Jgo. tornillo p/asiento WC plastico Original,34.4827596129192
P-B2046,Jgo. tornillo para wc cobre/laton,112.068968741987
9742,Jgo. tornillo para wc metal,25.8620697096894
P-B2040,Jgo. tornillo para wc plastico,21.5517247580745
TOR-WC,Jgo. Tornillos para WC fierro,25.8620697096894
GB18145-2014,Jgo. Valvula angular c/accesorios de limpieza,258.620705717584
VM1.4Y1.2,Jgo. Valvula De Servicio 1/4 Y 3/8 Mini Split ,474.137944677639
EA-1051,Jgo. valvula p/inflar balon y globos,17.2413798064596
F2478,Jgo.Pija para WC (2pz),13.7931038451677
PIJA.02,jgo.Pija para WC (2pz) cobre/bce.,64.6551742742235
PUN-100,"Juego 100 piezas, puntas de desarmador 1', c/estuche",331.896561274347
J-CH,Juego 2 chumaceras para carretilla,30.1724146613043
E-030,"Juego 2 llaves empotrar, regadera, roscables, cubo, Aqua",296.551724137931
E-630,"Juego 2 llaves empotrar, regadera, soldables, cubo, Aqua",283.620689655172
MM-200Z,"Juego 2 manerales de acrilico fregadero y lavabo azul, Basic",46.551724137931
MM-200,"Juego 2 manerales p/lav.y freg.de acrílico,Basic",64.6551742742235
MM-400,"Juego 2 manerales para lavabo y fregadero, cruceta, Aqua",59.4827586206897
MM-500,"Juego 2 manerales para lavabo y fregadero, tipo barra, Aqua",72.4137931034483
MM-300,"Juego 2 manerales para lavabo y fregadero, tipo cubo, Aqua",59.4827586206897
MR-400,"Juego 2 manerales para regadera, tipo cruceta, Aqua",125
ELEC-COPLA-40,"Juego 3 electrodos 7/32"" para COPLA-40",330.172423293701
PUN-33,"Juego 33 puntas combinadas, largo 1', organizador",75.8620711484222
TORX-8P,"Juego 8 llaves torx, tipo navaja, Pretul",77.5862091290682
TORX-9L,"Juego 9 llaves allen tipo torx, largas",155.172418258136
PUN-9,"Juego 9 puntas combinadas, largo 2', en organizador",43.103449516149
J-800,"Juego accesorios baño, 5 piezas, Basic",259.482766087217
J-10000,"Juego accesorios baño, 6 piezas, Riviera",1087.93103448276
AQA-4000,"Juego accesorios para baño, 6 piezas, Aqua",415.51724137931
JOY-32,"Juego c/desarmadores de joyero, 30 piezas",146.551728354907
JGO-CAS5,"Juego casero de herramientas, 5 piezas, Pretul",191.379310344828
JGO-CAS6,"Juego casero de herramientas, 6 piezas, Pretul",258.620688476204
JOY-6L,"Juego con 6 desarmadores largos de precisión, Truper",189.655177871056
